Pickup_Datetime,Total_amount
05/19/2019 07:00 AM, 78178.5
04/08/2019 08:00 AM, 242742
06/21/2019 04:00 PM, 273773
06/14/2019 11:00 PM, 245575
06/02/2019 02:00 PM, 268284
05/10/2019 05:00 PM, 315733
05/03/2019 12:00 PM, 254891
04/25/2019 01:00 PM, 253152
03/26/2019 11:00 PM, 173617
06/25/2019 06:00 PM, 321377
01/13/2019 02:00 PM, 210507
06/06/2019 04:00 PM, 294199
05/14/2019 07:00 PM, 329420
05/30/2019 10:00 AM, 234900
04/29/2019 03:00 PM, 270858
04/03/2019 08:00 PM, 314654
03/18/2019 04:00 PM, 251313
06/29/2019 08:00 PM, 182780
01/17/2019 04:00 PM, 257477
02/26/2019 07:00 PM, 319625
05/18/2019 09:00 PM, 262106
05/15/2019 10:00 AM, 239942
03/21/2019 03:00 AM, 23541
03/14/2019 10:00 AM, 242089
03/02/2019 01:00 AM, 178794
02/03/2019 11:00 AM, 179575
02/10/2019 04:00 AM, 73353.7
06/18/2019 02:00 AM, 25118.2
06/11/2019 09:00 AM, 241835
05/26/2019 05:00 AM, 32555.9
05/19/2019 12:00 AM, 230243
05/07/2019 03:00 AM, 16911.6
03/06/2019 03:00 AM, 19833
02/14/2019 06:00 AM, 123972
01/22/2019 09:00 AM, 230497
01/29/2019 02:00 AM, 18235
01/03/2019 07:00 AM, 135482
04/19/2019 08:00 AM, 164789
06/25/2019 11:00 PM, 186658
01/07/2019 09:00 AM, 194965
04/12/2019 02:00 PM, 279862
03/20/2019 05:00 PM, 315018
03/13/2019 12:00 PM, 259573
03/01/2019 03:00 PM, 287024
01/24/2019 02:00 PM, 241385
06/17/2019 04:00 PM, 268771
05/25/2019 07:00 PM, 194636
03/05/2019 05:00 PM, 325374
02/13/2019 08:00 PM, 312047
01/28/2019 04:00 PM, 232743
06/20/2019 03:00 AM, 31031.1
06/13/2019 10:00 AM, 260599
01/09/2019 02:00 PM, 219034
01/02/2019 09:00 PM, 172634
06/01/2019 01:00 AM, 174766
05/29/2019 09:00 PM, 280787
05/02/2019 11:00 AM, 247964
03/25/2019 10:00 AM, 194422
03/13/2019 01:00 AM, 51563.8
02/14/2019 11:00 AM, 231975
02/21/2019 04:00 AM, 28921.5
06/05/2019 03:00 AM, 21941.9
02/02/2019 02:00 AM, 112592
05/13/2019 06:00 AM, 127350
01/10/2019 05:00 AM, 48698.8
01/03/2019 12:00 AM, 69073.9
04/28/2019 02:00 AM, 164141
04/21/2019 09:00 AM, 111485
04/02/2019 07:00 AM, 213006
03/29/2019 12:00 AM, 167759
03/17/2019 03:00 AM, 112253
02/25/2019 06:00 AM, 126195
02/06/2019 04:00 AM, 29557.1
01/14/2019 07:00 AM, 186684
04/06/2019 09:00 AM, 161483
03/20/2019 10:00 PM, 291484
06/12/2019 12:00 PM, 263257
01/18/2019 09:00 AM, 190795
04/23/2019 02:00 PM, 259534
03/31/2019 05:00 PM, 233297
03/24/2019 12:00 PM, 218465
03/12/2019 03:00 PM, 280496
03/05/2019 10:00 PM, 278942
02/20/2019 06:00 PM, 277904
06/04/2019 05:00 PM, 282543
02/01/2019 04:00 PM, 266476
05/19/2019 01:00 PM, 260609
05/12/2019 08:00 PM, 212198
04/27/2019 04:00 PM, 240163
04/08/2019 02:00 PM, 254178
04/01/2019 09:00 PM, 260097
03/16/2019 05:00 PM, 290441
03/09/2019 12:00 PM, 241860
02/24/2019 08:00 PM, 169962
02/05/2019 06:00 PM, 320191
06/24/2019 10:00 AM, 558763
01/13/2019 09:00 PM, 164349
06/12/2019 01:00 AM, 56355.4
05/20/2019 04:00 AM, 32552.3
05/13/2019 11:00 AM, 228732
05/01/2019 02:00 AM, 30661.6
04/02/2019 12:00 AM, 90175.5
03/24/2019 01:00 AM, 189357
02/09/2019 08:00 PM, 245791
06/28/2019 12:00 AM, 204283
02/25/2019 11:00 AM, 206383
06/16/2019 03:00 AM, 86480.6
06/09/2019 10:00 AM, 154888
02/13/2019 02:00 AM, 30398.9
05/24/2019 06:00 AM, 118256
01/14/2019 12:00 AM, 67833.2
01/21/2019 05:00 AM, 35129.3
05/05/2019 04:00 AM, 72455.4
04/13/2019 07:00 AM, 86405.1
03/28/2019 03:00 AM, 28401
03/09/2019 01:00 AM, 178005
03/02/2019 08:00 AM, 112512
02/17/2019 04:00 AM, 72842.1
05/28/2019 08:00 AM, 234959
01/25/2019 07:00 AM, 183230
05/09/2019 06:00 AM, 127548
01/06/2019 05:00 AM, 35331.5
04/17/2019 09:00 AM, 247577
03/31/2019 10:00 PM, 168766
06/30/2019 05:00 PM, 188427
06/23/2019 12:00 PM, 199031
02/20/2019 11:00 PM, 193150
06/11/2019 03:00 PM, 262687
06/04/2019 10:00 PM, 243302
01/29/2019 09:00 AM, 209419
03/23/2019 03:00 PM, 250107
03/16/2019 10:00 PM, 302282
03/04/2019 01:00 PM, 202786
06/15/2019 05:00 PM, 235575
06/08/2019 12:00 PM, 211804
01/03/2019 01:00 PM, 191416
02/05/2019 11:00 PM, 165042
05/23/2019 08:00 PM, 273488
05/04/2019 06:00 PM, 279882
04/19/2019 02:00 PM, 266907
04/12/2019 09:00 PM, 317124
03/27/2019 05:00 PM, 304525
03/08/2019 03:00 PM, 305956
06/19/2019 07:00 PM, 307552
02/16/2019 06:00 PM, 262075
01/24/2019 09:00 PM, 280228
06/23/2019 01:00 AM, 157560
05/08/2019 08:00 PM, 298339
05/31/2019 04:00 AM, 38559.5
05/24/2019 11:00 AM, 213930
05/12/2019 02:00 AM, 121568
04/20/2019 05:00 AM, 34053.5
04/13/2019 12:00 AM, 234884
03/11/2019 02:00 AM, 27048.3
02/12/2019 12:00 AM, 80787.9
06/27/2019 03:00 AM, 25427.9
01/09/2019 09:00 PM, 233062
06/08/2019 01:00 AM, 156101
06/01/2019 08:00 AM, 115272
05/16/2019 04:00 AM, 34880.3
05/09/2019 11:00 AM, 250991
04/24/2019 07:00 AM, 185288
04/05/2019 05:00 AM, 63379.7
06/30/2019 10:00 PM, 168406
03/13/2019 08:00 AM, 274918
02/04/2019 05:00 AM, 57240.6
01/12/2019 08:00 AM, 95465.8
01/19/2019 01:00 AM, 130605
04/28/2019 09:00 AM, 128003
04/09/2019 07:00 AM, 232545
06/22/2019 03:00 PM, 234592
06/15/2019 10:00 PM, 218803
06/03/2019 01:00 PM, 241542
05/30/2019 06:00 PM, 363558
05/11/2019 04:00 PM, 246031
05/04/2019 11:00 PM, 278377
04/02/2019 01:00 PM, 236992
03/10/2019 04:00 PM, 252397
03/03/2019 11:00 PM, 93381.4
01/26/2019 10:00 PM, 228695
06/26/2019 05:00 PM, 303995
06/19/2019 12:00 PM, 254631
01/14/2019 01:00 PM, 197719
06/07/2019 03:00 PM, 275327
05/15/2019 06:00 PM, 323324
04/23/2019 09:00 PM, 282054
02/03/2019 07:00 PM, 158072
01/18/2019 03:00 PM, 234908
05/19/2019 08:00 PM, 225035
04/08/2019 09:00 PM, 264051
03/22/2019 02:00 AM, 48754.2
02/23/2019 12:00 AM, 224928
02/04/2019 10:00 AM, 216531
02/11/2019 03:00 AM, 18516.6
06/19/2019 01:00 AM, 75444.9
06/12/2019 08:00 AM, 239992
05/03/2019 05:00 AM, 63020.6
05/27/2019 04:00 AM, 32011.5
04/18/2019 01:00 AM, 68010.6
04/11/2019 08:00 AM, 270930
03/26/2019 04:00 AM, 22971.5
03/19/2019 11:00 AM, 216388
03/07/2019 02:00 AM, 29536.8
02/08/2019 12:00 AM, 155788
02/15/2019 05:00 AM, 60517.9
01/23/2019 08:00 AM, 591367
01/04/2019 06:00 AM, 89431.9
06/02/2019 11:00 PM, 133790
02/19/2019 07:00 AM, 187614
06/26/2019 10:00 PM, 296497
04/25/2019 10:00 PM, 322578
01/08/2019 08:00 AM, 210917
04/13/2019 01:00 PM, 254764
03/14/2019 11:00 PM, 277039
03/21/2019 04:00 PM, 300844
03/02/2019 02:00 PM, 225300
02/03/2019 12:00 PM, 204730
02/10/2019 05:00 PM, 246529
01/25/2019 01:00 PM, 218696
06/18/2019 03:00 PM, 246003
05/02/2019 07:00 PM, 352216
04/17/2019 03:00 PM, 290698
03/25/2019 06:00 PM, 295579
03/06/2019 04:00 PM, 319381
02/14/2019 07:00 PM, 353710
01/29/2019 03:00 PM, 223049
06/21/2019 02:00 AM, 71250
01/03/2019 08:00 PM, 196815
05/22/2019 12:00 AM, 114163
05/10/2019 03:00 AM, 34493.8
05/03/2019 10:00 AM, 240413
02/18/2019 09:00 PM, 205170
06/25/2019 04:00 AM, 25609.8
02/15/2019 10:00 AM, 211552
02/22/2019 03:00 AM, 34835.3
06/06/2019 02:00 AM, 48266.5
01/30/2019 06:00 AM, 105473
02/03/2019 01:00 AM, 175109
05/14/2019 05:00 AM, 48484.5
05/07/2019 12:00 AM, 84756.8
01/11/2019 04:00 AM, 30677.8
01/04/2019 11:00 AM, 159167
04/29/2019 01:00 AM, 36826.5
04/22/2019 08:00 AM, 194278
04/03/2019 06:00 AM, 118038
03/18/2019 02:00 AM, 24024.1
03/11/2019 09:00 AM, 242728
02/19/2019 12:00 AM, 78131.4
02/26/2019 05:00 AM, 50831.3
02/07/2019 03:00 AM, 24291.5
05/18/2019 07:00 AM, 94959.6
01/15/2019 06:00 AM, 102143
04/07/2019 08:00 AM, 100879
06/20/2019 04:00 PM, 280528
06/13/2019 11:00 PM, 233852
02/10/2019 10:00 PM, 146339
06/01/2019 02:00 PM, 259468
05/02/2019 12:00 PM, 263942
01/19/2019 08:00 AM, 90944.6
04/24/2019 01:00 PM, 242708
03/25/2019 11:00 PM, 153023
03/13/2019 02:00 PM, 285034
06/24/2019 06:00 PM, 294960
02/14/2019 12:00 PM, 249842
02/21/2019 05:00 PM, 296512
06/05/2019 04:00 PM, 280227
02/02/2019 03:00 PM, 257350
05/13/2019 07:00 PM, 278843
01/10/2019 06:00 PM, 297199
04/28/2019 03:00 PM, 243926
04/09/2019 01:00 PM, 252684
04/02/2019 08:00 PM, 299893
03/17/2019 04:00 PM, 242782
02/25/2019 07:00 PM, 288409
06/09/2019 06:00 PM, 219119
02/06/2019 05:00 PM, 310321
05/17/2019 09:00 PM, 324105
01/14/2019 08:00 PM, 212172
05/21/2019 03:00 AM, 16273.2
05/14/2019 10:00 AM, 240942
05/02/2019 01:00 AM, 65761.7
04/10/2019 04:00 AM, 26540.3
04/03/2019 11:00 AM, 242244
06/29/2019 11:00 AM, 177073
02/26/2019 10:00 AM, 240098
06/17/2019 02:00 AM, 26599.5
06/10/2019 09:00 AM, 219133
05/25/2019 05:00 AM, 39327.3
05/18/2019 12:00 AM, 227340
05/06/2019 03:00 AM, 17227.2
04/14/2019 06:00 AM, 55715.4
03/29/2019 02:00 AM, 54195.1
03/22/2019 09:00 AM, 253076
03/03/2019 07:00 AM, 67365.4
02/18/2019 03:00 AM, 29938.7
01/26/2019 06:00 AM, 50243.7
05/29/2019 07:00 AM, 201837
04/18/2019 08:00 AM, 248579
06/24/2019 11:00 PM, 145212
03/07/2019 09:00 AM, 270882
06/12/2019 02:00 PM, 286353
05/20/2019 05:00 PM, 319850
05/13/2019 12:00 PM, 245683
05/01/2019 03:00 PM, 291171
03/24/2019 02:00 PM, 267686
01/23/2019 02:00 PM, 226395
02/25/2019 12:00 PM, 203794
06/16/2019 04:00 PM, 222374
06/09/2019 11:00 PM, 142547
05/24/2019 07:00 PM, 241475
05/05/2019 05:00 PM, 260259
04/13/2019 08:00 PM, 256503
03/28/2019 04:00 PM, 280552
03/09/2019 02:00 PM, 263463
03/02/2019 09:00 PM, 220244
01/08/2019 02:00 PM, 204067
01/01/2019 09:00 PM, 129174
02/17/2019 05:00 PM, 227594
05/28/2019 09:00 PM, 274876
05/09/2019 07:00 PM, 327991
05/25/2019 10:00 AM, 137196
03/31/2019 03:00 AM, 116726
03/12/2019 01:00 AM, 42541.8
02/13/2019 11:00 AM, 333652
02/20/2019 04:00 AM, 25996.9
02/01/2019 02:00 AM, 35150.5
06/28/2019 02:00 AM, 66792.8
06/21/2019 09:00 AM, 234816
01/02/2019 12:00 AM, 56993.7
06/02/2019 07:00 AM, 74665.5
05/29/2019 12:00 AM, 104373
05/17/2019 03:00 AM, 39830.6
04/25/2019 06:00 AM, 116337
02/24/2019 06:00 AM, 50030.7
02/05/2019 04:00 AM, 21538
01/13/2019 07:00 AM, 62144.2
06/06/2019 09:00 AM, 243053
04/29/2019 08:00 AM, 233768
03/18/2019 09:00 AM, 222055
02/09/2019 06:00 AM, 59059.9
06/23/2019 02:00 PM, 243327
01/17/2019 09:00 AM, 223518
05/31/2019 05:00 PM, 314679
05/24/2019 12:00 PM, 242952
04/22/2019 02:00 PM, 264343
03/30/2019 05:00 PM, 270491
03/23/2019 12:00 PM, 223087
03/11/2019 03:00 PM, 275223
03/04/2019 10:00 PM, 194790
06/27/2019 04:00 PM, 281696
06/01/2019 09:00 PM, 213471
06/08/2019 02:00 PM, 221983
05/16/2019 05:00 PM, 327123
05/09/2019 12:00 PM, 272815
04/07/2019 02:00 PM, 268504
04/24/2019 08:00 PM, 286300
03/15/2019 05:00 PM, 327207
03/08/2019 12:00 PM, 263777
02/23/2019 08:00 PM, 229683
02/04/2019 06:00 PM, 326976
01/12/2019 09:00 PM, 193938
01/19/2019 02:00 PM, 179152
06/11/2019 01:00 AM, 69146.8
05/12/2019 11:00 AM, 232296
04/09/2019 08:00 PM, 290103
04/01/2019 12:00 AM, 75721.8
03/23/2019 01:00 AM, 184493
02/08/2019 08:00 PM, 308163
02/24/2019 11:00 AM, 175151
02/12/2019 02:00 AM, 22118.1
01/13/2019 12:00 AM, 186406
01/20/2019 05:00 AM, 25886.1
05/04/2019 04:00 AM, 60472.6
01/01/2019 03:00 AM, 168903
04/12/2019 07:00 AM, 196698
03/27/2019 03:00 AM, 18991.3
03/08/2019 01:00 AM, 81639.5
03/01/2019 08:00 AM, 268475
02/09/2019 11:00 AM, 220087
02/16/2019 04:00 AM, 66737.9
01/24/2019 07:00 AM, 198520
06/17/2019 09:00 AM, 220198
01/05/2019 05:00 AM, 33507.3
04/16/2019 09:00 AM, 236990
03/30/2019 10:00 PM, 272399
06/10/2019 03:00 PM, 246070
06/03/2019 10:00 PM, 230874
01/28/2019 09:00 AM, 197796
01/09/2019 07:00 AM, 180178
03/22/2019 03:00 PM, 265045
03/15/2019 10:00 PM, 306748
03/03/2019 01:00 PM, 247302
06/14/2019 05:00 PM, 293660
02/04/2019 11:00 PM, 124499
02/11/2019 04:00 PM, 268436
05/22/2019 08:00 PM, 288707
05/29/2019 01:00 PM, 257527
05/03/2019 06:00 PM, 357959
04/18/2019 02:00 PM, 304760
04/11/2019 09:00 PM, 335045
03/26/2019 05:00 PM, 287141
03/19/2019 12:00 PM, 222325
03/07/2019 03:00 PM, 313944
02/15/2019 06:00 PM, 328388
01/23/2019 09:00 PM, 243352
06/22/2019 01:00 AM, 170326
05/07/2019 08:00 PM, 330069
01/04/2019 07:00 PM, 233683
05/30/2019 04:00 AM, 29138.5
05/23/2019 11:00 AM, 244986
05/11/2019 02:00 AM, 124012
04/12/2019 12:00 AM, 143738
02/19/2019 08:00 PM, 270554
06/26/2019 03:00 AM, 24952.4
06/19/2019 10:00 AM, 223702
01/08/2019 09:00 PM, 207837
02/23/2019 02:00 AM, 132906
06/07/2019 01:00 AM, 93081.4
01/24/2019 12:00 AM, 97872.9
01/31/2019 05:00 AM, 46188.8
05/15/2019 04:00 AM, 25908.6
05/08/2019 11:00 AM, 244149
04/23/2019 07:00 AM, 175298
04/04/2019 05:00 AM, 57269.7
03/19/2019 01:00 AM, 40760.4
03/12/2019 08:00 AM, 274042
02/27/2019 04:00 AM, 27770.6
02/01/2019 09:00 AM, 233008
02/08/2019 02:00 AM, 48676.9
05/19/2019 06:00 AM, 61490.6
01/16/2019 05:00 AM, 53562.7
01/09/2019 12:00 AM, 71819.4
04/27/2019 09:00 AM, 157870
04/08/2019 07:00 AM, 205235
06/21/2019 03:00 PM, 267385
06/14/2019 10:00 PM, 257896
06/02/2019 01:00 PM, 249836
05/10/2019 04:00 PM, 288356
05/03/2019 11:00 PM, 298615
03/26/2019 10:00 PM, 281408
03/14/2019 01:00 PM, 263995
06/25/2019 05:00 PM, 293062
06/18/2019 12:00 PM, 275503
02/15/2019 11:00 PM, 233340
02/22/2019 04:00 PM, 276958
06/06/2019 03:00 PM, 294626
01/30/2019 07:00 PM, 287067
05/14/2019 06:00 PM, 359778
04/29/2019 02:00 PM, 249691
04/22/2019 09:00 PM, 217543
04/03/2019 07:00 PM, 310778
03/18/2019 03:00 PM, 245834
06/29/2019 07:00 PM, 201886
02/26/2019 06:00 PM, 341224
02/07/2019 04:00 PM, 295088
05/18/2019 08:00 PM, 250976
01/15/2019 07:00 PM, 264717
05/22/2019 02:00 AM, 34887.2
04/07/2019 09:00 PM, 193043
04/30/2019 05:00 AM, 49315.5
04/23/2019 12:00 AM, 88801.4
04/04/2019 10:00 AM, 242114
02/03/2019 10:00 AM, 167141
02/10/2019 03:00 AM, 114610
01/19/2019 09:00 PM, 177943
06/18/2019 01:00 AM, 49022.8
06/11/2019 08:00 AM, 247301
05/26/2019 04:00 AM, 48867.3
05/19/2019 11:00 AM, 220661
05/07/2019 02:00 AM, 24795.2
04/15/2019 05:00 AM, 48648.3
04/08/2019 12:00 AM, 82310.3
03/23/2019 08:00 AM, 120385
01/03/2019 06:00 AM, 95871.7
04/19/2019 07:00 AM, 115953
06/25/2019 10:00 PM, 264712
03/08/2019 08:00 AM, 257087
06/13/2019 01:00 PM, 260561
05/21/2019 04:00 PM, 279731
05/14/2019 11:00 PM, 173641
03/01/2019 02:00 PM, 287670
02/02/2019 12:00 PM, 224033
06/29/2019 12:00 PM, 198015
01/24/2019 01:00 PM, 212416
06/17/2019 03:00 PM, 264289
05/25/2019 06:00 PM, 192335
05/06/2019 04:00 PM, 290677
04/14/2019 07:00 PM, 209363
03/29/2019 03:00 PM, 293570
01/28/2019 03:00 PM, 223081
01/09/2019 01:00 PM, 198081
01/02/2019 08:00 PM, 168582
05/29/2019 08:00 PM, 242607
05/02/2019 10:00 AM, 243525
04/18/2019 09:00 PM, 299826
02/14/2019 10:00 AM, 228376
02/21/2019 03:00 AM, 19668.1
02/02/2019 01:00 AM, 150370
06/29/2019 01:00 AM, 174755
06/22/2019 08:00 AM, 108897
01/10/2019 04:00 AM, 23741
01/03/2019 11:00 AM, 167924
06/03/2019 06:00 AM, 124001
04/02/2019 06:00 AM, 117610
03/17/2019 02:00 AM, 149150
03/10/2019 09:00 AM, 141432
02/18/2019 12:00 AM, 92759
02/25/2019 05:00 AM, 57747.8
02/06/2019 03:00 AM, 20587.3
01/14/2019 06:00 AM, 105247
06/07/2019 08:00 AM, 236662
05/01/2019 12:00 PM, 263373
01/18/2019 08:00 AM, 221568
04/23/2019 01:00 PM, 233105
03/24/2019 11:00 PM, 115316
03/31/2019 04:00 PM, 244042
03/12/2019 02:00 PM, 278934
02/13/2019 12:00 PM, 247797
02/20/2019 05:00 PM, 255161
02/01/2019 03:00 PM, 268801
06/28/2019 03:00 PM, 258512
04/08/2019 01:00 PM, 224953
04/01/2019 08:00 PM, 262663
03/16/2019 04:00 PM, 256930
03/09/2019 11:00 PM, 293659
02/24/2019 07:00 PM, 199109
02/05/2019 05:00 PM, 289639
01/13/2019 08:00 PM, 166651
05/20/2019 03:00 AM, 22541.8
05/13/2019 10:00 AM, 229581
05/01/2019 01:00 AM, 62844.2
04/29/2019 09:00 PM, 268857
04/02/2019 11:00 AM, 221981
02/28/2019 09:00 PM, 352621
02/09/2019 07:00 PM, 289755
02/25/2019 10:00 AM, 207116
06/16/2019 02:00 AM, 120765
02/13/2019 01:00 AM, 56988.1
05/24/2019 05:00 AM, 60281.6
05/17/2019 12:00 AM, 182844
01/14/2019 11:00 AM, 180570
01/21/2019 04:00 AM, 27172.1
05/05/2019 03:00 AM, 114918
01/02/2019 02:00 AM, 14988.4
04/13/2019 06:00 AM, 54834.9
03/28/2019 02:00 AM, 34074.3
03/21/2019 09:00 AM, 255394
03/02/2019 07:00 AM, 76643.6
02/17/2019 03:00 AM, 109171
01/25/2019 06:00 AM, 107573
05/09/2019 05:00 AM, 57329.8
01/06/2019 04:00 AM, 49049.4
04/17/2019 08:00 AM, 257171
06/30/2019 04:00 PM, 168932
06/23/2019 11:00 PM, 149303
03/06/2019 09:00 AM, 270606
02/20/2019 10:00 PM, 253097
06/11/2019 02:00 PM, 273698
05/12/2019 12:00 PM, 267500
01/29/2019 08:00 AM, 224089
03/23/2019 02:00 PM, 237046
02/24/2019 12:00 PM, 201610
06/15/2019 04:00 PM, 224643
06/08/2019 11:00 PM, 235472
02/05/2019 10:00 PM, 253238
02/12/2019 03:00 PM, 223494
05/23/2019 07:00 PM, 295987
01/20/2019 06:00 PM, 183949
05/04/2019 05:00 PM, 279169
04/19/2019 01:00 PM, 232896
04/12/2019 08:00 PM, 330120
03/27/2019 04:00 PM, 274641
03/08/2019 02:00 PM, 306578
03/01/2019 09:00 PM, 286951
02/09/2019 12:00 PM, 245660
02/16/2019 05:00 PM, 241851
05/27/2019 09:00 PM, 186172
01/24/2019 08:00 PM, 276455
05/08/2019 07:00 PM, 309557
01/05/2019 06:00 PM, 192103
05/31/2019 03:00 AM, 31747.5
05/24/2019 10:00 AM, 202567
05/12/2019 01:00 AM, 161745
04/20/2019 04:00 AM, 53300.9
04/13/2019 11:00 AM, 210903
04/01/2019 02:00 AM, 23833.4
03/02/2019 12:00 AM, 227929
06/27/2019 02:00 AM, 40400.1
06/20/2019 09:00 AM, 231845
01/09/2019 08:00 PM, 247132
01/01/2019 12:00 AM, 215472
02/24/2019 01:00 AM, 193980
06/01/2019 07:00 AM, 82130.1
05/28/2019 12:00 AM, 70770.3
01/25/2019 11:00 AM, 195557
05/16/2019 03:00 AM, 26179
05/09/2019 10:00 AM, 243414
04/24/2019 06:00 AM, 110229
04/05/2019 04:00 AM, 39968.7
03/13/2019 07:00 AM, 226745
02/28/2019 03:00 AM, 21728.8
06/05/2019 09:00 AM, 231281
02/02/2019 08:00 AM, 106214
02/09/2019 01:00 AM, 187553
04/28/2019 08:00 AM, 98520.2
04/09/2019 06:00 AM, 111058
03/17/2019 09:00 AM, 145634
06/22/2019 02:00 PM, 226958
05/30/2019 05:00 PM, 348473
05/23/2019 12:00 PM, 260542
05/11/2019 03:00 PM, 266999
05/04/2019 10:00 PM, 279144
06/26/2019 04:00 PM, 282998
06/19/2019 11:00 PM, 211014
06/07/2019 02:00 PM, 289015
05/15/2019 05:00 PM, 314604
05/08/2019 12:00 PM, 261887
04/23/2019 08:00 PM, 297785
04/04/2019 06:00 PM, 362212
03/19/2019 02:00 PM, 258672
03/12/2019 09:00 PM, 312541
02/27/2019 05:00 PM, 326070
05/19/2019 07:00 PM, 229476
06/01/2019 12:00 AM, 233203
05/23/2019 01:00 AM, 73148.6
04/08/2019 08:00 PM, 255028
04/24/2019 11:00 AM, 227099
03/22/2019 01:00 AM, 93354.8
02/23/2019 11:00 AM, 192942
02/11/2019 02:00 AM, 26812.9
01/12/2019 12:00 AM, 181749
06/12/2019 07:00 AM, 188628
05/27/2019 03:00 AM, 31078.4
05/08/2019 01:00 AM, 54610.9
05/01/2019 08:00 AM, 266649
04/16/2019 04:00 AM, 35747.4
04/09/2019 11:00 AM, 235517
03/07/2019 01:00 AM, 55661.3
03/24/2019 07:00 AM, 72687.2
02/08/2019 11:00 AM, 237473
02/15/2019 04:00 AM, 37249.4
01/23/2019 07:00 AM, 192821
06/16/2019 09:00 AM, 111794
05/30/2019 10:00 PM, 282518
01/04/2019 05:00 AM, 41518.9
03/28/2019 09:00 AM, 236494
03/09/2019 07:00 AM, 82316.5
01/08/2019 07:00 AM, 167031
05/15/2019 10:00 PM, 308474
03/14/2019 10:00 PM, 335459
03/21/2019 03:00 PM, 291525
03/02/2019 01:00 PM, 227564
02/03/2019 11:00 PM, 133390
02/10/2019 04:00 PM, 257226
06/18/2019 02:00 PM, 279874
06/11/2019 09:00 PM, 287152
05/26/2019 05:00 PM, 225795
05/19/2019 12:00 PM, 241208
05/07/2019 03:00 PM, 281777
03/06/2019 03:00 PM, 318086
02/14/2019 06:00 PM, 367510
01/22/2019 09:00 PM, 231274
01/29/2019 02:00 PM, 217064
06/21/2019 01:00 AM, 129151
01/03/2019 07:00 PM, 219802
05/10/2019 02:00 AM, 53903.3
04/19/2019 08:00 PM, 209839
04/11/2019 12:00 AM, 115399
01/07/2019 09:00 PM, 177025
02/22/2019 02:00 AM, 51155.4
06/06/2019 01:00 AM, 83763
01/23/2019 12:00 AM, 75463
01/30/2019 05:00 AM, 48457.6
06/23/2019 07:00 AM, 67456.3
05/14/2019 04:00 AM, 23761.7
01/11/2019 03:00 AM, 29260.7
01/04/2019 10:00 AM, 161584
04/22/2019 07:00 AM, 157272
04/03/2019 05:00 AM, 50361.9
03/18/2019 01:00 AM, 46498.5
03/11/2019 08:00 AM, 264328
02/19/2019 11:00 AM, 226122
02/26/2019 04:00 AM, 24527
02/07/2019 02:00 AM, 33624.1
06/27/2019 09:00 AM, 249179
01/15/2019 05:00 AM, 46228.7
01/08/2019 12:00 AM, 61185.6
06/08/2019 07:00 AM, 88347.6
04/07/2019 07:00 AM, 72663.1
06/20/2019 03:00 PM, 300017
06/13/2019 10:00 PM, 292952
06/01/2019 01:00 PM, 255817
05/02/2019 11:00 PM, 280921
01/19/2019 07:00 AM, 66025
03/25/2019 10:00 PM, 217824
03/13/2019 01:00 PM, 259458
02/14/2019 11:00 PM, 229803
02/21/2019 04:00 PM, 287471
06/05/2019 03:00 PM, 287079
02/02/2019 02:00 PM, 240980
05/13/2019 06:00 PM, 325749
01/10/2019 05:00 PM, 276396
01/03/2019 12:00 PM, 182078
04/28/2019 02:00 PM, 250269
04/21/2019 09:00 PM, 179936
04/02/2019 07:00 PM, 303811
03/29/2019 12:00 PM, 233314
03/17/2019 03:00 PM, 258205
02/25/2019 06:00 PM, 988314
02/06/2019 04:00 PM, 288041
01/14/2019 07:00 PM, 241041
01/30/2019 10:00 AM, 184427
05/21/2019 02:00 AM, 25860.7
04/06/2019 09:00 PM, 252458
04/22/2019 12:00 AM, 64106.1
04/10/2019 03:00 AM, 21288.5
04/03/2019 10:00 AM, 233678
06/29/2019 10:00 AM, 152947
01/18/2019 09:00 PM, 222032
06/17/2019 01:00 AM, 55162.1
06/10/2019 08:00 AM, 242837
05/25/2019 04:00 AM, 58336.4
05/18/2019 11:00 AM, 217293
01/15/2019 10:00 AM, 200968
01/22/2019 03:00 AM, 11966.3
05/06/2019 02:00 AM, 26415.4
04/14/2019 05:00 AM, 45932.6
04/07/2019 12:00 AM, 248044
03/29/2019 01:00 AM, 94518.1
03/22/2019 08:00 AM, 409222
03/03/2019 06:00 AM, 56795.2
02/11/2019 09:00 AM, 236579
02/18/2019 02:00 AM, 36344.2
05/29/2019 06:00 AM, 111757
01/19/2019 12:00 AM, 164959
01/26/2019 05:00 AM, 39383.9
01/07/2019 03:00 AM, 13886.3
04/18/2019 07:00 AM, 200210
06/24/2019 10:00 PM, 214041
03/07/2019 08:00 AM, 279211
06/12/2019 01:00 PM, 261268
05/20/2019 04:00 PM, 282932
05/13/2019 11:00 PM, 164933
05/01/2019 02:00 PM, 302339
04/02/2019 12:00 PM, 238599
03/24/2019 01:00 PM, 232256
06/28/2019 12:00 PM, 241809
02/25/2019 11:00 PM, 139465
06/16/2019 03:00 PM, 215141
06/09/2019 10:00 PM, 149238
02/13/2019 02:00 PM, 286970
05/24/2019 06:00 PM, 262385
01/14/2019 12:00 PM, 225237
01/21/2019 05:00 PM, 190187
05/05/2019 04:00 PM, 249344
04/13/2019 07:00 PM, 298088
03/28/2019 03:00 PM, 280366
03/09/2019 01:00 PM, 259391
